date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2015-01-01,5,-1,0.0,8.7,2,71,03:23 PM,04:48 AM,08:21 AM,05:53 PM,-8,-3,2,-3,31,14,49,0.0,1023,5,10,242,17,21643
2015-01-02,8,1,0.0,8.7,2,78,04:09 PM,05:47 AM,08:21 AM,05:54 PM,-2,0,3,0,16,10,68,0.0,1026,8,10,304,9,21643
2015-01-03,9,2,0.0,3.5,2,85,05:00 PM,06:42 AM,08:21 AM,05:55 PM,2,2,5,2,17,64,82,1.3,1029,9,9,97,9,21643
2015-01-04,17,8,0.0,5.2,3,92,05:53 PM,07:33 AM,08:21 AM,05:55 PM,12,11,13,11,38,68,93,2.7,1014,17,9,225,23,21643
2015-01-05,5,-2,0.0,8.7,1,99,06:47 PM,08:17 AM,08:21 AM,05:56 PM,-5,-3,3,-3,36,12,59,1.7,1025,5,10,306,24,21643
2015-01-06,1,-4,0.9,5.2,1,95,07:43 PM,08:58 AM,08:21 AM,05:57 PM,-8,-7,-2,-7,15,57,66,1.2,1025,1,9,249,10,21643
2015-01-07,-3,-9,0.0,8.7,1,88,08:39 PM,09:35 AM,08:21 AM,05:58 PM,-12,-13,-5,-13,37,34,58,0.0,1021,-3,10,304,27,21643
2015-01-08,-7,-11,0.0,8.7,2,81,09:34 PM,10:08 AM,08:21 AM,05:59 PM,-17,-17,-9,-17,30,12,53,0.0,1031,-7,10,271,20,21643
2015-01-09,2,-4,0.0,9.8,1,74,10:29 PM,10:40 AM,08:21 AM,06:00 PM,-10,-8,-2,-8,32,29,54,0.0,1022,2,9,264,20,21643
2015-01-10,-5,-9,0.0,9.8,2,68,11:24 PM,11:10 AM,08:21 AM,06:01 PM,-14,-13,-7,-13,21,1,58,0.0,1034,-5,10,292,14,21643
2015-01-11,4,-5,0.0,9.8,2,61,No moonrise,11:39 AM,08:21 AM,06:02 PM,-8,-5,-1,-5,20,29,60,0.0,1037,4,10,176,11,21643
2015-01-12,5,1,0.0,4.9,1,54,12:19 AM,12:09 PM,08:21 AM,06:03 PM,1,-1,3,-1,17,94,90,13.9,1026,5,7,214,10,21643
2015-01-13,-0,-3,0.0,9.8,1,47,01:16 AM,12:41 PM,08:20 AM,06:04 PM,-4,-7,-1,-7,30,25,76,2.7,1032,-0,10,149,20,21643
2015-01-14,2,-2,1.4,4.9,1,41,02:13 AM,01:16 PM,08:20 AM,06:05 PM,-3,-6,-1,-6,25,86,86,7.5,1027,2,6,60,17,21643
2015-01-15,1,-3,0.0,9.9,1,34,03:12 AM,01:56 PM,08:20 AM,06:06 PM,-4,-5,-1,-5,19,32,82,0.0,1020,1,10,292,11,21643
2015-01-16,5,-1,0.0,9.9,2,27,04:12 AM,02:40 PM,08:19 AM,06:07 PM,-3,-4,1,-4,31,9,74,0.0,1017,5,10,240,18,21643
2015-01-17,2,-4,0.0,9.9,1,20,05:13 AM,03:32 PM,08:19 AM,06:08 PM,-10,-6,-2,-6,19,20,55,0.0,1028,2,10,99,12,21643
2015-01-18,7,2,0.0,5.0,2,13,06:12 AM,04:30 PM,08:19 AM,06:09 PM,4,2,4,2,21,74,94,36.1,1014,7,8,197,10,21643
2015-01-19,6,1,0.0,9.9,2,7,07:08 AM,05:36 PM,08:18 AM,06:10 PM,-1,-0,3,-0,23,22,77,0.1,1014,6,10,273,14,21643
2015-01-20,8,1,0.0,9.9,3,0,07:59 AM,06:45 PM,08:18 AM,06:11 PM,-1,3,4,3,10,27,70,0.0,1015,8,10,151,5,21643
2015-01-21,3,-2,0.0,6.6,1,7,08:46 AM,07:57 PM,08:17 AM,06:12 PM,-2,-3,1,-3,18,61,84,4.5,1020,3,8,76,11,21643
2015-01-22,5,-2,0.0,9.9,1,14,09:29 AM,09:08 PM,08:17 AM,06:14 PM,-1,-2,1,-2,15,52,88,0.0,1025,5,8,269,9,21643
2015-01-23,4,-2,0.0,9.9,1,20,10:09 AM,10:19 PM,08:16 AM,06:15 PM,-2,-1,1,-1,11,50,79,5.9,1024,4,9,183,7,21643
2015-01-24,3,1,0.9,6.7,1,27,10:47 AM,11:28 PM,08:15 AM,06:16 PM,1,-3,2,-3,36,73,91,27.8,1002,3,8,207,23,21643
2015-01-25,8,1,0.0,10.0,3,34,11:24 AM,No moonset,08:15 AM,06:17 PM,0,0,4,0,25,33,77,0.0,1010,8,10,230,14,21643
2015-01-26,5,-0,0.0,5.0,1,41,12:02 PM,12:35 AM,08:14 AM,06:18 PM,1,-2,3,-2,39,89,88,4.8,1008,5,8,53,26,21643
2015-01-27,-0,-2,0.1,6.7,1,48,12:41 PM,01:40 AM,08:13 AM,06:19 PM,-4,-9,-2,-9,38,93,83,2.9,1008,-0,7,337,26,21643
2015-01-28,1,-6,0.0,10.1,2,54,01:24 PM,02:42 AM,08:13 AM,06:20 PM,-9,-10,-3,-10,35,14,64,0.0,1021,1,10,330,25,21643
2015-01-29,3,-4,0.0,6.7,1,61,02:08 PM,03:42 AM,08:12 AM,06:21 PM,-8,-5,-0,-5,22,57,59,0.2,1024,3,9,191,14,21643
2015-01-30,3,-6,1.1,8.3,1,68,02:56 PM,04:37 AM,08:11 AM,06:23 PM,-4,-6,1,-6,46,69,69,2.5,1016,3,7,296,31,21643
2015-01-31,-1,-8,0.0,10.1,2,75,03:48 PM,05:29 AM,08:10 AM,06:24 PM,-12,-12,-5,-12,36,8,55,0.0,1025,-1,10,313,26,21643
2015-02-01,5,-4,0.0,8.3,1,81,04:41 PM,06:15 AM,08:09 AM,06:25 PM,-6,-2,0,-2,15,55,65,0.3,1023,5,9,207,9,21643
2015-02-02,11,-4,0.0,6.7,2,88,05:36 PM,06:57 AM,08:08 AM,06:26 PM,2,-2,4,-2,53,80,84,7.5,1004,11,7,256,35,21643
2015-02-03,-1,-5,0.0,10.2,2,95,06:31 PM,07:35 AM,08:07 AM,06:27 PM,-13,-8,-3,-8,24,11,47,0.0,1026,-1,10,275,17,21643
2015-02-04,7,-2,0.0,10.2,2,98,07:27 PM,08:10 AM,08:07 AM,06:28 PM,-4,-2,3,-2,33,18,62,0.0,1022,7,10,189,20,21643
2015-02-05,1,-6,0.0,10.2,1,92,08:22 PM,08:42 AM,08:06 AM,06:29 PM,-6,-8,-1,-8,43,19,68,0.0,1019,1,9,313,30,21643
2015-02-06,2,-7,0.0,10.3,2,85,09:17 PM,09:12 AM,08:05 AM,06:31 PM,-15,-9,-3,-9,24,10,40,0.0,1025,2,10,277,16,21643
2015-02-07,7,-2,0.0,10.3,2,78,10:12 PM,09:42 AM,08:04 AM,06:32 PM,-6,-2,2,-2,19,21,55,0.0,1020,7,10,150,12,21643
2015-02-08,12,3,0.0,10.3,3,71,11:07 PM,10:12 AM,08:03 AM,06:33 PM,3,5,7,5,15,19,77,0.0,1012,12,10,181,8,21643
2015-02-09,5,0,0.0,5.2,1,64,No moonrise,10:43 AM,08:02 AM,06:34 PM,2,-0,4,-0,25,80,87,2.6,1012,5,9,41,18,21643
2015-02-10,2,-2,0.0,5.2,1,58,12:03 AM,11:16 AM,08:00 AM,06:35 PM,-1,-6,0,-6,34,98,91,22.5,1015,2,6,16,24,21643
2015-02-11,4,-3,0.0,10.8,2,51,01:00 AM,11:52 AM,07:59 AM,06:36 PM,-4,-5,0,-5,23,28,74,0.1,1016,4,8,50,15,21643
2015-02-12,5,-4,0.0,7.0,1,44,01:58 AM,12:33 PM,07:58 AM,06:38 PM,-4,-5,1,-5,30,55,73,0.7,1012,5,8,268,21,21643
2015-02-13,-4,-9,0.0,10.8,1,37,02:56 AM,01:20 PM,07:57 AM,06:39 PM,-18,-14,-7,-14,30,7,41,0.0,1023,-4,10,304,23,21643
2015-02-14,5,-5,0.0,7.0,1,31,03:55 AM,02:13 PM,07:56 AM,06:40 PM,-11,-7,-1,-7,38,57,47,3.5,1010,5,9,216,26,21643
2015-02-15,-9,-12,0.0,10.9,2,24,04:50 AM,03:13 PM,07:55 AM,06:41 PM,-17,-23,-11,-23,57,39,58,2.6,1017,-9,8,314,43,21643
2015-02-16,-8,-15,3.7,7.0,1,17,05:44 AM,04:19 PM,07:54 AM,06:42 PM,-17,-19,-11,-19,22,61,65,4.3,1025,-8,8,283,17,21643
2015-02-17,-6,-10,9.9,10.9,1,10,06:33 AM,05:30 PM,07:52 AM,06:43 PM,-10,-15,-8,-15,21,59,90,11.6,1014,-6,6,224,14,21643
2015-02-18,-4,-9,0.0,10.1,1,3,07:19 AM,06:42 PM,07:51 AM,06:44 PM,-9,-11,-6,-11,22,52,82,0.7,1012,-4,9,232,13,21643
2015-02-19,-9,-14,0.0,8.5,1,3,08:01 AM,07:55 PM,07:50 AM,06:45 PM,-14,-21,-11,-21,44,52,78,0.2,1017,-9,8,294,26,21643
2015-02-20,-11,-19,0.1,11.0,2,10,08:41 AM,09:07 PM,07:49 AM,06:46 PM,-18,-24,-15,-24,30,16,81,0.1,1030,-11,10,281,18,21643
2015-02-21,1,-14,0.0,7.0,1,17,09:20 AM,10:18 PM,07:47 AM,06:48 PM,-7,-11,-5,-11,26,57,89,5.6,1029,1,10,184,15,21643
2015-02-22,3,1,0.0,5.5,1,24,09:59 AM,11:27 PM,07:46 AM,06:49 PM,2,-1,2,-1,13,100,99,8.2,1022,3,5,202,7,21643
2015-02-23,-2,-9,0.1,11.1,1,30,10:39 AM,No moonset,07:45 AM,06:50 PM,-7,-11,-4,-11,34,45,80,0.3,1028,-2,7,304,23,21643
2015-02-24,-4,-11,0.0,10.1,1,37,11:22 AM,12:32 AM,07:43 AM,06:51 PM,-11,-13,-7,-13,17,28,75,0.0,1023,-4,10,113,11,21643
2015-02-25,2,-7,0.0,10.1,1,44,12:07 PM,01:34 AM,07:42 AM,06:52 PM,-6,-6,-3,-6,16,38,79,0.0,1014,2,9,243,9,21643
2015-02-26,-1,-7,3.1,7.1,1,51,12:54 PM,02:32 AM,07:41 AM,06:53 PM,-4,-8,-3,-8,22,79,90,6.6,1015,-1,6,62,14,21643
2015-02-27,-2,-9,0.3,7.1,1,58,01:45 PM,03:25 AM,07:39 AM,06:54 PM,-7,-10,-5,-10,15,62,88,0.4,1029,-2,9,187,9,21643
2015-02-28,-4,-10,0.0,11.2,2,64,02:37 PM,04:13 AM,07:38 AM,06:55 PM,-11,-13,-8,-13,15,15,80,0.0,1042,-4,10,250,9,21643
2015-03-01,-1,-10,0.0,5.6,1,71,03:31 PM,04:56 AM,07:36 AM,06:56 PM,-6,-7,-4,-7,9,77,87,4.6,1034,-1,9,172,5,21643
2015-03-02,2,-3,0.0,11.2,1,78,04:26 PM,05:36 AM,07:35 AM,06:57 PM,-1,-5,0,-5,30,43,92,0.2,1025,2,9,300,17,21643
2015-03-03,1,-6,0.0,7.1,1,85,05:21 PM,06:11 AM,07:33 AM,06:58 PM,-4,-7,-2,-7,23,65,85,2.6,1026,1,10,154,14,21643
2015-03-04,7,4,0.0,5.6,2,91,06:16 PM,06:44 AM,07:32 AM,06:59 PM,5,3,6,3,25,95,97,6.3,1013,7,5,177,13,21643
2015-03-05,1,-6,2.9,5.8,1,98,07:11 PM,07:15 AM,07:31 AM,07:00 PM,-2,-7,-1,-7,36,100,92,21.3,1021,1,6,266,23,21643
2015-03-06,-2,-11,0.0,11.6,2,95,08:06 PM,07:45 AM,07:29 AM,07:01 PM,-13,-12,-6,-12,20,8,62,0.3,1033,-2,9,209,14,21643
2015-03-07,3,-10,0.0,11.6,2,88,09:01 PM,08:15 AM,07:28 AM,07:02 PM,-6,-8,-3,-8,29,10,76,0.0,1026,3,10,224,16,21643
2015-03-08,9,2,0.0,11.6,3,82,09:57 PM,08:45 AM,07:26 AM,07:03 PM,2,1,5,1,27,26,83,0.0,1022,9,10,231,15,21643
2015-03-09,12,2,0.0,11.6,3,75,10:53 PM,09:18 AM,07:25 AM,07:04 PM,3,4,6,4,12,23,83,0.0,1023,12,10,157,6,21643
2015-03-10,10,4,0.0,10.2,2,68,11:51 PM,09:53 AM,07:23 AM,07:05 PM,2,5,7,5,22,45,75,0.4,1021,10,10,157,14,21643
2015-03-11,12,5,0.0,8.8,2,61,No moonrise,10:31 AM,07:22 AM,07:06 PM,3,6,8,6,23,55,75,0.2,1019,12,9,204,14,21643
2015-03-12,10,5,0.0,8.8,2,54,12:47 AM,11:15 AM,07:20 AM,07:07 PM,3,5,7,5,27,60,75,1.5,1016,10,9,191,17,21643
2015-03-13,9,4,0.0,8.8,2,48,01:44 AM,12:04 PM,07:18 AM,07:08 PM,2,3,6,3,27,64,75,1.1,1016,9,9,187,17,21643
2015-03-14,10,5,0.0,10.2,2,41,02:39 AM,12:59 PM,07:17 AM,07:09 PM,2,4,7,4,25,57,75,0.9,1014,10,9,197,16,21643
2015-03-15,10,4,0.0,11.6,2,34,03:32 AM,02:00 PM,07:15 AM,07:10 PM,3,4,7,4,24,57,78,0.9,1014,10,9,224,16,21643
2015-03-16,10,5,0.0,8.8,2,27,04:20 AM,03:06 PM,07:14 AM,07:11 PM,3,4,7,4,21,67,78,0.7,1017,10,9,178,14,21643
2015-03-17,9,3,0.0,8.8,2,21,05:07 AM,04:15 PM,07:12 AM,07:12 PM,2,4,6,4,18,62,77,0.4,1021,9,9,170,12,21643
2015-03-18,12,4,0.0,10.2,2,14,05:50 AM,05:27 PM,07:11 AM,07:13 PM,4,6,8,6,21,56,78,0.1,1019,12,9,162,12,21643
2015-03-19,8,2,0.0,11.6,3,7,06:30 AM,06:39 PM,07:09 AM,07:14 PM,-2,3,5,3,16,42,61,0.0,1025,8,10,160,10,21643
2015-03-20,3,2,0.0,6.0,1,0,07:11 AM,07:52 PM,07:08 AM,07:15 PM,1,-2,2,-2,30,97,89,13.7,1021,3,9,66,19,21643
2015-03-21,12,0,0.0,11.6,3,7,07:51 AM,09:03 PM,07:06 AM,07:16 PM,3,3,6,3,20,39,82,0.0,1018,12,10,237,13,21643
2015-03-22,9,2,0.0,11.6,3,13,08:31 AM,10:13 PM,07:04 AM,07:17 PM,-1,2,6,2,20,15,64,0.0,1020,9,10,275,14,21643
2015-03-23,6,-1,0.0,11.6,2,20,09:14 AM,11:19 PM,07:03 AM,07:18 PM,-6,-2,2,-2,20,15,53,0.0,1024,6,10,148,14,21643
2015-03-24,6,1,0.0,10.2,1,27,10:00 AM,No moonset,07:01 AM,07:19 PM,-5,-0,3,-0,13,54,56,0.0,1027,6,10,37,9,21643
2015-03-25,9,0,0.0,6.1,2,34,10:48 AM,12:21 AM,07:00 AM,07:20 PM,0,2,5,2,16,66,71,1.2,1027,9,9,131,9,21643
2015-03-26,20,9,0.0,9.0,4,40,11:39 AM,01:18 AM,06:58 AM,07:21 PM,13,13,14,13,34,77,92,11.7,1011,20,9,201,20,21643
2015-03-27,7,5,0.0,9.0,2,47,12:31 PM,02:09 AM,06:56 AM,07:22 PM,3,3,6,3,27,70,82,8.6,1009,7,9,254,18,21643
2015-03-28,3,-1,0.1,7.7,1,54,01:26 PM,02:54 AM,06:55 AM,07:23 PM,-5,-5,1,-5,37,67,63,0.6,1015,3,5,316,27,21643
2015-03-29,5,-2,0.0,11.6,2,61,02:20 PM,03:35 AM,06:53 AM,07:24 PM,-10,-4,1,-4,26,7,44,0.0,1026,5,10,283,18,21643
2015-03-30,13,3,0.0,10.3,2,67,03:15 PM,04:12 AM,06:52 AM,07:25 PM,1,4,8,4,33,54,64,2.2,1015,13,7,250,21,21643
2015-03-31,16,6,0.0,11.6,3,74,04:10 PM,04:45 AM,06:50 AM,07:26 PM,5,8,10,8,35,17,71,4.4,1010,16,10,255,22,21643
2015-04-01,12,2,0.0,11.6,3,81,05:05 PM,05:17 AM,06:49 AM,07:27 PM,-0,3,6,3,22,2,65,0.6,1020,12,10,309,15,21643
2015-04-02,16,4,0.0,10.3,3,88,06:00 PM,05:48 AM,06:47 AM,07:28 PM,4,9,11,9,40,21,62,0.0,1022,16,10,198,25,21643
2015-04-03,21,14,0.0,6.4,4,95,06:55 PM,06:17 AM,06:45 AM,07:29 PM,14,16,17,16,44,69,82,8.2,1012,21,9,213,26,21643
2015-04-04,12,7,0.0,11.6,4,100,07:51 PM,06:48 AM,06:44 AM,07:30 PM,4,9,12,9,44,26,62,1.7,1015,12,10,299,30,21643
2015-04-05,15,6,0.0,11.6,4,92,08:48 PM,07:20 AM,06:42 AM,07:31 PM,1,7,10,7,34,14,54,0.0,1025,15,10,221,21,21643
2015-04-06,20,9,0.0,11.6,4,85,09:45 PM,07:54 AM,06:41 AM,07:32 PM,8,12,14,12,39,37,68,0.0,1024,20,10,197,23,21643
2015-04-07,22,13,0.0,9.0,4,78,10:42 PM,08:31 AM,06:39 AM,07:33 PM,13,15,17,15,29,58,83,4.8,1021,22,10,179,19,21643
2015-04-08,10,6,0.0,6.5,2,72,11:39 PM,09:14 AM,06:38 AM,07:34 PM,7,5,8,5,30,98,90,2.1,1023,10,8,51,22,21643
2015-04-09,10,6,0.0,6.5,2,65,No moonrise,10:00 AM,06:36 AM,07:35 PM,5,4,7,4,20,88,85,0.7,1024,10,10,63,15,21643
2015-04-10,23,7,0.0,9.1,4,58,12:34 AM,10:52 AM,06:35 AM,07:36 PM,12,14,15,14,18,71,86,7.8,1014,23,10,183,12,21643
2015-04-11,16,10,0.0,11.6,3,51,01:26 AM,11:50 AM,06:33 AM,07:37 PM,6,12,13,12,27,25,66,0.8,1019,16,10,320,18,21643
2015-04-12,17,7,0.0,11.6,4,44,02:15 AM,12:52 PM,06:32 AM,07:37 PM,3,11,12,11,15,3,58,0.0,1027,17,10,198,9,21643
2015-04-13,16,10,0.0,9.1,3,38,03:00 AM,01:57 PM,06:30 AM,07:38 PM,7,11,12,11,21,53,72,0.4,1019,16,10,202,13,21643
2015-04-14,17,10,0.0,9.1,3,31,03:43 AM,03:06 PM,06:29 AM,07:39 PM,8,12,13,12,22,51,75,0.8,1020,17,9,175,14,21643
2015-04-15,16,11,0.0,11.6,3,24,04:23 AM,04:15 PM,06:27 AM,07:40 PM,9,11,13,11,26,60,78,0.3,1021,16,10,135,16,21643
2015-04-16,14,9,0.0,11.6,4,17,05:02 AM,05:27 PM,06:26 AM,07:41 PM,7,12,12,12,16,27,69,0.0,1028,14,10,150,8,21643
2015-04-17,22,13,0.0,9.1,4,11,05:42 AM,06:38 PM,06:25 AM,07:42 PM,14,16,17,16,23,59,85,1.5,1018,22,9,197,15,21643
2015-04-18,24,14,0.0,10.4,4,4,06:21 AM,07:49 PM,06:23 AM,07:43 PM,12,18,18,18,15,16,71,0.4,1016,24,10,176,8,21643
2015-04-19,17,13,0.0,9.1,3,3,07:03 AM,08:57 PM,06:22 AM,07:44 PM,9,13,14,13,44,37,72,1.0,1019,17,10,80,29,21643
2015-04-20,24,16,0.0,10.4,5,10,07:48 AM,10:03 PM,06:20 AM,07:45 PM,16,19,20,19,42,63,82,11.1,1005,24,9,178,26,21643
2015-04-21,17,14,0.0,11.6,4,16,08:36 AM,11:04 PM,06:19 AM,07:46 PM,9,15,16,15,28,19,65,7.6,1007,17,9,268,19,21643
2015-04-22,21,11,0.0,11.6,4,23,09:28 AM,11:59 PM,06:18 AM,07:47 PM,7,13,14,13,36,25,63,1.8,1007,21,10,251,23,21643
2015-04-23,12,7,0.0,10.4,3,30,10:21 AM,No moonset,06:16 AM,07:48 PM,1,6,9,6,33,36,56,0.1,1011,12,10,310,22,21643
2015-04-24,13,3,0.0,11.6,3,37,11:16 AM,12:48 AM,06:15 AM,07:49 PM,-2,4,8,4,33,9,51,0.0,1015,13,10,316,23,21643
2015-04-25,11,4,0.0,10.4,2,44,12:11 PM,01:32 AM,06:14 AM,07:50 PM,1,6,7,6,12,48,64,5.2,1012,11,9,183,8,21643
2015-04-26,15,7,0.0,9.1,3,50,01:07 PM,02:11 AM,06:12 AM,07:51 PM,4,9,11,9,14,68,66,1.8,1006,15,10,237,9,21643
2015-04-27,15,7,0.0,10.4,3,57,02:02 PM,02:46 AM,06:11 AM,07:52 PM,5,10,12,10,21,43,63,0.0,1009,15,10,252,15,21643
2015-04-28,18,12,0.0,9.2,4,64,02:57 PM,03:19 AM,06:10 AM,07:53 PM,10,14,15,14,22,53,76,1.5,1015,18,10,179,13,21643
2015-04-29,21,11,0.0,11.6,5,71,03:52 PM,03:49 AM,06:09 AM,07:54 PM,9,15,16,15,20,8,66,0.0,1008,21,10,271,12,21643
2015-04-30,20,12,0.0,6.7,4,77,04:47 PM,04:19 AM,06:08 AM,07:55 PM,10,15,15,15,16,53,74,1.6,1007,20,10,132,10,21643
2015-05-01,13,9,0.0,10.4,3,84,05:44 PM,04:49 AM,06:06 AM,07:55 PM,8,10,12,10,22,47,78,1.8,1013,13,9,66,16,21643
